date,station,latitude,longitude,temp_celsius,precipitation_mm,humidity_percent,wind_speed_kmh,pressure_hpa,cloud_cover_pct
2021-01-29,STN_SOUTH,34.0,-118.2,5.7,0,69.5,10.7,1017.5,28.0
2021-01-29,STN_INLAND,36.7,-119.8,5.0,1.9,88.6,19.5,1014.3,72.0
2021-01-29,STN_COASTAL,32.7,-117.2,9.3,0,40.4,1.8,1009.8,53.0
2021-01-30,STN_NORTH,48.0,-122.3,-1.6,1.9,90.6,4.6,1015.6,72.0
2021-01-30,STN_CENTRAL,37.8,-122.4,11.2,0,70.1,14.8,1016.6,36.0
2021-01-30,STN_SOUTH,34.0,-118.2,13.9,2.4,79.8,3.6,1014.3,39.0
2021-01-30,STN_INLAND,36.7,-119.8,11.0,0,59.6,9.5,1006.2,84.0
2021-01-30,STN_COASTAL,32.7,-117.2,9.9,0,68.4,14.1,1018.0,40.0
2021-01-31,STN_NORTH,48.0,-122.3,-0.5,0,68.2,6.8,1008.6,47.0
2021-01-31,STN_CENTRAL,37.8,-122.4,13.6,3.3,57.3,13.1,1003.1,48.0
2021-01-31,STN_SOUTH,34.0,-118.2,10.1,0,46.2,10.3,1010.0,68.0
2021-01-31,STN_INLAND,36.7,-119.8,5.3,2.1,89.7,13.2,1021.5,55.0
2021-01-31,STN_COASTAL,32.7,-117.2,11.9,0,59.9,13.9,1020.6,73.0
2021-02-01,STN_NORTH,48.0,-122.3,0.1,9.9,67.3,17.0,1012.7,64.0
2021-02-01,STN_CENTRAL,37.8,-122.4,4.7,1.4,59.8,20.5,1007.6,61.0
2021-02-01,STN_SOUTH,34.0,-118.2,10.7,0,63.7,8.0,1007.7,61.0
2021-02-01,STN_INLAND,36.7,-119.8,7.9,0,82.8,0.1,1014.9,69.0
2021-02-01,STN_COASTAL,32.7,-117.2,11.4,0.9,76.9,9.1,1006.3,56.0
2021-02-02,STN_NORTH,48.0,-122.3,1.0,0,64.7,15.1,1017.3,33.0
2021-02-02,STN_CENTRAL,37.8,-122.4,5.1,0,72.8,20.0,1017.0,60.0
2021-02-02,STN_SOUTH,34.0,-118.2,10.0,0.7,89.7,6.3,1025.0,65.0
2021-02-02,STN_INLAND,36.7,-119.8,8.2,0,82.8,19.2,1012.9,59.0
2021-02-02,STN_COASTAL,32.7,-117.2,12.8,0,49.2,15.0,1013.6,22.0
2021-02-03,STN_NORTH,48.0,-122.3,-0.4,3.8,76.0,21.1,1000.7,61.0
2021-02-03,STN_CENTRAL,37.8,-122.4,6.4,6.6,99.6,14.8,1012.2,
2021-02-03,STN_SOUTH,34.0,-118.2,9.2,0,56.5,15.3,1003.5,63.0
2021-02-03,STN_INLAND,36.7,-119.8,6.7,0,42.1,6.8,1004.4,48.0
2021-02-03,STN_COASTAL,32.7,-117.2,14.9,0,67.8,5.7,1005.2,61.0
2021-02-04,STN_NORTH,48.0,-122.3,1.3,0,83.8,19.2,1011.0,32.0
2021-02-04,STN_CENTRAL,37.8,-122.4,8.9,0,68.5,11.1,1014.4,52.0
2021-02-04,STN_SOUTH,34.0,-118.2,12.4,0,60.0,21.8,1003.1,
2021-02-04,STN_INLAND,36.7,-119.8,9.9,0.1,90.6,4.5,1010.2,66.0
2021-02-04,STN_COASTAL,32.7,-117.2,9.1,1.1,59.3,14.0,1004.4,58.0
2021-02-05,STN_NORTH,48.0,-122.3,3.3,4.5,73.0,11.8,1005.5,45.0
2021-02-05,STN_CENTRAL,37.8,-122.4,6.5,0,52.5,,1009.5,43.0
2021-02-05,STN_SOUTH,34.0,-118.2,8.7,0,46.6,12.1,1006.0,50.0
2021-02-05,STN_INLAND,36.7,-119.8,8.2,3.1,74.4,4.5,1015.6,65.0
2021-02-05,STN_COASTAL,32.7,-117.2,13.7,3.4,50.7,8.3,1005.8,19.0
2021-02-06,STN_NORTH,48.0,-122.3,3.9,2.0,65.2,11.1,1014.3,70.0
2021-02-06,STN_CENTRAL,37.8,-122.4,11.2,3.4,57.5,7.2,1014.5,89.0
2021-02-06,STN_SOUTH,34.0,-118.2,8.1,1.5,74.5,18.2,1013.7,60.0
2021-02-06,STN_INLAND,36.7,-119.8,9.0,1.6,76.5,11.9,1019.6,37.0
2021-02-06,STN_COASTAL,32.7,-117.2,8.0,0.5,98.5,19.2,1021.8,73.0
2021-02-07,STN_NORTH,48.0,-122.3,3.0,8.6,51.5,15.7,1011.0,62.0
2021-02-07,STN_CENTRAL,37.8,-122.4,10.5,0,88.4,9.1,1014.9,32.0
2021-02-07,STN_SOUTH,34.0,-118.2,10.8,0.7,57.9,4.1,1004.5,66.0
2021-02-07,STN_INLAND,36.7,-119.8,11.9,0,79.9,13.3,1009.4,71.0
2021-02-07,STN_COASTAL,32.7,-117.2,15.3,0,50.5,13.7,1016.3,47.0
2021-02-08,STN_NORTH,48.0,-122.3,-1.6,7.2,80.8,14.9,1006.9,76.0
2021-02-08,STN_CENTRAL,37.8,-122.4,4.2,0.1,70.1,13.0,1007.8,63.0
2021-02-08,STN_SOUTH,34.0,-118.2,6.7,0,66.7,6.0,1014.0,40.0
2021-02-08,STN_INLAND,36.7,-119.8,10.0,0.1,62.9,11.6,1015.2,66.0
2021-02-08,STN_COASTAL,32.7,-117.2,7.0,0,69.4,2.1,1012.8,36.0
2021-02-09,STN_NORTH,48.0,-122.3,1.3,4.8,64.2,13.5,1014.2,66.0
2021-02-09,STN_CENTRAL,37.8,-122.4,9.9,2.4,60.1,0,1010.6,43.0
2021-02-09,STN_SOUTH,34.0,-118.2,14.6,0,40.7,12.8,1013.3,65.0
2021-02-09,STN_INLAND,36.7,-119.8,13.1,1.8,98.2,9.7,1006.3,21.0
2021-02-09,STN_COASTAL,32.7,-117.2,12.0,0,65.4,14.7,1012.4,18.0
2021-02-10,STN_NORTH,48.0,-122.3,1.4,0,85.2,5.8,1008.4,1.0
2021-02-10,STN_CENTRAL,37.8,-122.4,6.6,1.5,85.0,19.4,1014.3,63.0
2021-02-10,STN_SOUTH,34.0,-118.2,15.4,1.4,61.6,8.8,1006.8,86.0
2021-02-10,STN_INLAND,36.7,-119.8,6.9,0,61.2,12.1,1014.8,44.0
2021-02-10,STN_COASTAL,32.7,-117.2,5.6,0,50.9,12.9,1007.5,43.0
2021-02-11,STN_NORTH,48.0,-122.3,0.1,4.8,74.5,7.5,1012.7,77.0
2021-02-11,STN_CENTRAL,37.8,-122.4,14.1,0.3,74.8,7.5,1014.2,95.0
2021-02-11,STN_SOUTH,34.0,-118.2,9.5,1.8,74.2,18.3,1019.5,78.0
2021-02-11,STN_INLAND,36.7,-119.8,9.2,1.1,62.2,1.2,1009.2,44.0
2021-02-11,STN_COASTAL,32.7,-117.2,15.3,0.4,54.7,7.1,1011.9,31.0
2021-02-12,STN_NORTH,48.0,-122.3,1.3,4.8,51.2,10.3,1018.2,31.0
2021-02-12,STN_CENTRAL,37.8,-122.4,5.7,4.8,69.6,2.6,1010.6,84.0
2021-02-12,STN_SOUTH,34.0,-118.2,11.7,0,64.9,9.0,1014.9,19.0
2021-02-12,STN_INLAND,36.7,-119.8,16.1,0,58.7,13.2,1001.3,37.0
2021-02-12,STN_COASTAL,32.7,-117.2,16.2,0,81.8,16.5,1010.7,14.0
2021-02-13,STN_NORTH,48.0,-122.3,5.5,3.8,73.0,4.6,1010.2,67.0
2021-02-13,STN_CENTRAL,37.8,-122.4,9.1,0,60.9,4.8,1000.0,7.0
2021-02-13,STN_SOUTH,34.0,-118.2,11.0,1.3,77.4,14.0,1016.3,51.0
2021-02-13,STN_INLAND,36.7,-119.8,11.0,0,73.3,10.7,1012.1,37.0
2021-02-13,STN_COASTAL,32.7,-117.2,8.9,1.3,83.1,7.2,1015.9,49.0
2021-02-14,STN_NORTH,48.0,-122.3,7.0,2.6,80.4,23.2,1010.9,78.0
2021-02-14,STN_CENTRAL,37.8,-122.4,8.7,0,58.0,13.3,1010.5,15.0
2021-02-14,STN_SOUTH,34.0,-118.2,9.9,2.0,59.3,18.0,1007.6,41.0
2021-02-14,STN_INLAND,36.7,-119.8,7.6,0,68.6,0.1,1000.2,54.0
2021-02-14,STN_COASTAL,32.7,-117.2,14.4,0,53.9,15.3,1010.7,57.0
2021-02-15,STN_NORTH,48.0,-122.3,4.0,0,85.0,10.1,1019.3,25.0
2021-02-15,STN_CENTRAL,37.8,-122.4,9.6,0,61.5,7.6,1006.9,
2021-02-15,STN_SOUTH,34.0,-118.2,12.1,0,55.6,14.4,1019.9,42.0
2021-02-15,STN_INLAND,36.7,-119.8,8.1,1.2,81.6,11.4,1003.3,44.0
2021-02-15,STN_COASTAL,32.7,-117.2,11.1,0,73.1,4.5,1012.2,68.0
2021-02-16,STN_NORTH,48.0,-122.3,7.5,0,73.4,11.5,1013.5,66.0
2021-02-16,STN_CENTRAL,37.8,-122.4,11.8,0,73.6,6.4,1006.3,43.0
2021-02-16,STN_SOUTH,34.0,-118.2,18.0,0,69.6,3.7,1012.3,60.0
2021-02-16,STN_INLAND,36.7,-119.8,16.1,0.9,66.4,0,1006.4,31.0
2021-02-16,STN_COASTAL,32.7,-117.2,15.2,0,71.6,11.2,1013.5,19.0
2021-02-17,STN_NORTH,48.0,-122.3,8.0,7.0,79.7,12.4,1008.5,85.0
2021-02-17,STN_CENTRAL,37.8,-122.4,7.8,4.2,75.4,16.2,1010.2,71.0
2021-02-17,STN_SOUTH,34.0,-118.2,7.1,0,57.3,16.8,1010.6,87.0
2021-02-17,STN_INLAND,36.7,-119.8,13.4,0,71.3,9.8,1009.5,65.0
2021-02-17,STN_COASTAL,32.7,-117.2,14.2,0,39.8,23.0,1013.8,17.0
2021-02-18,STN_NORTH,48.0,-122.3,5.5,0,66.3,23.4,1018.5,44.0
2021-02-18,STN_CENTRAL,37.8,-122.4,9.5,2.5,35.8,2.6,1009.5,41.0
2021-02-18,STN_SOUTH,34.0,-118.2,11.2,2.3,58.0,15.7,1008.4,76.0
2021-02-18,STN_INLAND,36.7,-119.8,11.3,,55.3,15.5,1007.9,24.0
2021-02-18,STN_COASTAL,32.7,-117.2,9.3,0,49.2,16.8,1003.6,41.0
2021-02-19,STN_NORTH,48.0,-122.3,8.0,7.1,64.2,19.4,1006.2,77.0
2021-02-19,STN_CENTRAL,37.8,-122.4,9.3,1.2,75.9,7.3,1015.6,74.0
2021-02-19,STN_SOUTH,34.0,-118.2,19.5,2.7,78.6,18.6,1007.5,85.0
2021-02-19,STN_INLAND,36.7,-119.8,11.1,2.9,66.1,17.7,1019.9,63.0
2021-02-19,STN_COASTAL,32.7,-117.2,11.4,0,59.1,13.2,1010.5,59.0
2021-02-20,STN_NORTH,48.0,-122.3,0.6,0,56.4,11.6,1016.0,44.0
2021-02-20,STN_CENTRAL,37.8,-122.4,10.8,2.9,58.6,14.5,1012.0,67.0
2021-02-20,STN_SOUTH,34.0,-118.2,15.2,0,63.0,0,1011.2,9.0
2021-02-20,STN_INLAND,36.7,-119.8,14.7,0,81.1,24.4,1007.2,27.0
2021-02-20,STN_COASTAL,32.7,-117.2,10.7,0,73.0,16.7,1018.1,71.0
2021-02-21,STN_NORTH,48.0,-122.3,-2.0,0,69.8,2.2,1009.9,36.0
2021-02-21,STN_CENTRAL,37.8,-122.4,7.0,0,44.5,6.8,1005.9,57.0
2021-02-21,STN_SOUTH,34.0,-118.2,12.1,0.2,69.2,0.5,1020.7,63.0
2021-02-21,STN_INLAND,36.7,-119.8,7.5,0.4,74.1,10.2,1016.2,52.0
2021-02-21,STN_COASTAL,32.7,-117.2,11.2,2.1,62.9,9.1,1006.6,74.0
2021-02-22,STN_NORTH,48.0,-122.3,0.5,1.2,66.1,16.7,1006.7,
2021-02-22,STN_CENTRAL,37.8,-122.4,10.4,4.3,73.1,10.5,1014.2,50.0
2021-02-22,STN_SOUTH,34.0,-118.2,12.7,0.4,54.1,11.0,1011.2,74.0
2021-02-22,STN_INLAND,36.7,-119.8,4.6,0,71.2,11.1,1016.8,46.0
2021-02-22,STN_COASTAL,32.7,-117.2,10.5,3.1,58.5,8.7,1012.2,55.0
2021-02-23,STN_NORTH,48.0,-122.3,2.4,0,53.4,13.7,1010.5,63.0
2021-02-23,STN_CENTRAL,37.8,-122.4,13.0,,68.3,18.6,1010.1,40.0
2021-02-23,STN_SOUTH,34.0,-118.2,11.3,0,58.4,15.2,1024.9,15.0
2021-02-23,STN_INLAND,36.7,-119.8,9.3,3.3,79.1,14.3,1005.7,68.0
2021-02-23,STN_COASTAL,32.7,-117.2,15.7,0,62.9,20.4,1007.3,43.0
2021-02-24,STN_NORTH,48.0,-122.3,0.1,0,69.4,13.9,1005.0,14.0
2021-02-24,STN_CENTRAL,37.8,-122.4,8.9,0.9,61.0,13.1,1022.3,98.0
2021-02-24,STN_SOUTH,34.0,-118.2,10.4,3.7,72.3,22.3,1014.5,9.0
2021-02-24,STN_INLAND,36.7,-119.8,10.0,0,60.6,7.8,1012.4,52.0
2021-02-24,STN_COASTAL,32.7,-117.2,12.3,0,67.4,10.5,1007.1,63.0
2021-02-25,STN_NORTH,48.0,-122.3,3.2,4.6,62.5,9.5,1008.4,87.0
2021-02-25,STN_CENTRAL,37.8,-122.4,8.9,0,69.1,5.9,1004.4,39.0
2021-02-25,STN_SOUTH,34.0,-118.2,16.4,0.6,76.0,5.7,1014.2,78.0
2021-02-25,STN_INLAND,36.7,-119.8,10.7,0,53.7,12.8,1014.6,24.0
2021-02-25,STN_COASTAL,32.7,-117.2,9.5,1.0,46.8,15.1,1009.7,90.0
2021-02-26,STN_NORTH,48.0,-122.3,4.6,0,67.2,0.5,1015.1,43.0
2021-02-26,STN_CENTRAL,37.8,-122.4,13.1,0,42.6,10.7,1022.4,45.0
2021-02-26,STN_SOUTH,34.0,-118.2,12.8,0.2,82.5,6.1,1013.1,50.0
2021-02-26,STN_INLAND,36.7,-119.8,13.5,0,74.1,11.0,1012.3,39.0
2021-02-26,STN_COASTAL,32.7,-117.2,12.9,0,82.4,13.4,1008.8,25.0
2021-02-27,STN_NORTH,48.0,-122.3,9.4,0.1,92.1,6.1,1014.2,64.0
2021-02-27,STN_CENTRAL,37.8,-122.4,7.9,2.2,72.8,14.9,1010.1,63.0
2021-02-27,STN_SOUTH,34.0,-118.2,14.5,1.5,71.8,6.4,1007.3,56.0
2021-02-27,STN_INLAND,36.7,-119.8,10.4,2.3,45.7,15.2,1009.6,33.0
2021-02-27,STN_COASTAL,32.7,-117.2,11.9,0.3,65.6,1.2,997.3,77.0
2021-02-28,STN_NORTH,48.0,-122.3,3.6,0,57.6,10.1,1017.8,82.0
2021-02-28,STN_CENTRAL,37.8,-122.4,7.4,0,64.5,12.7,1016.0,51.0
2021-02-28,STN_SOUTH,34.0,-118.2,13.5,1.6,77.1,16.4,1017.8,78.0
2021-02-28,STN_INLAND,36.7,-119.8,17.8,0.8,60.6,33.6,1011.4,60.0
2021-02-28,STN_COASTAL,32.7,-117.2,12.6,3.9,65.2,7.3,1018.5,45.0
2021-03-01,STN_NORTH,48.0,-122.3,9.2,4.4,89.0,12.4,1006.8,61.0
2021-03-01,STN_CENTRAL,37.8,-122.4,13.0,1.5,66.1,9.6,1013.0,81.0
2021-03-01,STN_SOUTH,34.0,-118.2,16.4,0,55.3,14.9,1009.3,32.0
2021-03-01,STN_INLAND,36.7,-119.8,17.1,1.6,62.1,8.2,1011.0,64.0
2021-03-01,STN_COASTAL,32.7,-117.2,14.2,0,76.5,5.8,1016.5,24.0
2021-03-02,STN_NORTH,48.0,-122.3,0.6,0,63.9,11.1,1013.7,15.0
2021-03-02,STN_CENTRAL,37.8,-122.4,9.1,0.8,94.1,9.3,1015.1,45.0
2021-03-02,STN_SOUTH,34.0,-118.2,17.5,3.8,70.3,10.6,1020.3,57.0
2021-03-02,STN_INLAND,36.7,-119.8,8.6,0,54.0,4.4,1013.3,44.0
2021-03-02,STN_COASTAL,32.7,-117.2,16.2,0,50.9,11.3,1012.6,50.0
2021-03-03,STN_NORTH,48.0,-122.3,9.5,2.5,63.4,18.1,1016.5,50.0
2021-03-03,STN_CENTRAL,37.8,-122.4,9.2,0.7,61.7,11.7,1015.5,54.0
2021-03-03,STN_SOUTH,34.0,-118.2,16.1,0.2,66.5,10.9,1017.4,39.0
2021-03-03,STN_INLAND,36.7,-119.8,14.6,0.8,80.8,17.3,1022.0,62.0
2021-03-03,STN_COASTAL,32.7,-117.2,15.1,2.1,75.8,13.5,1007.1,82.0
2021-03-04,STN_NORTH,48.0,-122.3,3.8,2.7,75.1,15.4,1011.6,56.0
2021-03-04,STN_CENTRAL,37.8,-122.4,13.8,0,63.2,10.7,1014.4,36.0
2021-03-04,STN_SOUTH,34.0,-118.2,14.4,0,69.3,14.0,1014.4,54.0
2021-03-04,STN_INLAND,36.7,-119.8,17.5,0,60.0,15.7,1016.5,46.0
2021-03-04,STN_COASTAL,32.7,-117.2,14.0,0,75.7,3.5,1001.2,41.0
2021-03-05,STN_NORTH,48.0,-122.3,1.9,7.3,91.2,9.9,1000.0,68.0
2021-03-05,STN_CENTRAL,37.8,-122.4,8.8,3.1,65.5,3.8,1010.8,63.0
2021-03-05,STN_SOUTH,34.0,-118.2,13.6,0,62.3,20.7,1014.3,69.0
2021-03-05,STN_INLAND,36.7,-119.8,11.9,1.1,72.8,6.3,1022.8,56.0
2021-03-05,STN_COASTAL,32.7,-117.2,13.4,0,62.7,6.5,1012.8,52.0
2021-03-06,STN_NORTH,48.0,-122.3,6.2,0,85.7,14.9,1024.0,43.0
2021-03-06,STN_CENTRAL,37.8,-122.4,14.6,0,63.2,6.8,1004.3,53.0
2021-03-06,STN_SOUTH,34.0,-118.2,13.2,1.8,60.9,20.1,1009.2,41.0
2021-03-06,STN_INLAND,36.7,-119.8,15.3,3.7,54.9,19.7,1013.6,83.0
2021-03-06,STN_COASTAL,32.7,-117.2,13.5,4.3,55.3,4.4,1008.1,57.0
2021-03-07,STN_NORTH,48.0,-122.3,7.8,3.6,73.9,7.7,1008.8,35.0
2021-03-07,STN_CENTRAL,37.8,-122.4,12.6,0.6,75.2,8.2,1026.3,35.0
2021-03-07,STN_SOUTH,34.0,-118.2,14.8,0,81.6,15.4,1011.1,29.0
2021-03-07,STN_INLAND,36.7,-119.8,12.6,0,70.8,16.2,1007.2,50.0
2021-03-07,STN_COASTAL,32.7,-117.2,21.2,0,59.9,12.0,1010.1,37.0
2021-03-08,STN_NORTH,48.0,-122.3,5.1,0,59.7,8.2,1015.0,41.0
2021-03-08,STN_CENTRAL,37.8,-122.4,16.5,4.9,75.3,8.7,1007.5,79.0
2021-03-08,STN_SOUTH,34.0,-118.2,17.6,0,60.0,6.8,1011.4,28.0
2021-03-08,STN_INLAND,36.7,-119.8,12.2,0,84.6,1.5,1019.5,49.0
2021-03-08,STN_COASTAL,32.7,-117.2,9.9,0,56.0,4.6,1006.2,60.0
2021-03-09,STN_NORTH,48.0,-122.3,-1.5,4.6,71.7,8.9,1014.1,27.0
2021-03-09,STN_CENTRAL,37.8,-122.4,11.3,2.4,72.4,7.6,1003.1,84.0
2021-03-09,STN_SOUTH,34.0,-118.2,14.3,0,52.9,15.8,1010.4,19.0
2021-03-09,STN_INLAND,36.7,-119.8,10.6,0,52.1,9.1,1009.7,6.0
2021-03-09,STN_COASTAL,32.7,-117.2,12.8,1.5,61.2,12.0,1002.9,43.0
2021-03-10,STN_NORTH,48.0,-122.3,2.8,1.8,62.3,8.2,1005.6,100
2021-03-10,STN_CENTRAL,37.8,-122.4,13.2,0,49.7,17.2,1009.7,38.0
2021-03-10,STN_SOUTH,34.0,-118.2,15.8,0,64.0,18.6,1006.7,42.0
2021-03-10,STN_INLAND,36.7,-119.8,17.5,1.2,57.0,15.3,1015.0,48.0
2021-03-10,STN_COASTAL,32.7,-117.2,14.4,0,36.7,16.9,1013.5,36.0
2021-03-11,STN_NORTH,48.0,-122.3,10.4,1.8,54.8,8.8,1002.6,58.0
2021-03-11,STN_CENTRAL,37.8,-122.4,12.7,0,59.5,0,1017.6,38.0
2021-03-11,STN_SOUTH,34.0,-118.2,13.6,0,59.3,18.8,1012.7,46.0
2021-03-11,STN_INLAND,36.7,-119.8,8.0,0,56.7,16.3,1009.9,30.0
2021-03-11,STN_COASTAL,32.7,-117.2,18.0,0,63.1,18.4,1007.2,22.0
2021-03-12,STN_NORTH,48.0,-122.3,2.5,0,74.8,5.7,1012.2,26.0
2021-03-12,STN_CENTRAL,37.8,-122.4,15.5,1.3,74.9,10.8,1006.8,43.0
2021-03-12,STN_SOUTH,34.0,-118.2,19.3,0,65.7,16.3,1003.9,44.0
2021-03-12,STN_INLAND,36.7,-119.8,13.0,4.6,63.0,8.1,1004.0,53.0
2021-03-12,STN_COASTAL,32.7,-117.2,21.8,0,51.9,1.7,1016.1,27.0
2021-03-13,STN_NORTH,48.0,-122.3,0.9,0,58.2,9.3,1004.1,0
2021-03-13,STN_CENTRAL,37.8,-122.4,13.6,3.4,56.6,21.1,1006.0,73.0
2021-03-13,STN_SOUTH,34.0,-118.2,17.4,0.4,87.4,5.5,1022.0,70.0
2021-03-13,STN_INLAND,36.7,-119.8,8.9,0,42.2,9.2,1011.4,19.0
2021-03-13,STN_COASTAL,32.7,-117.2,19.7,0,73.2,10.3,1023.6,33.0
2021-03-14,STN_NORTH,48.0,-122.3,4.8,4.2,63.4,4.1,1014.5,85.0
2021-03-14,STN_CENTRAL,37.8,-122.4,12.4,3.0,60.8,3.6,1012.0,29.0
2021-03-14,STN_SOUTH,34.0,-118.2,15.3,3.9,68.4,12.5,1005.7,45.0
2021-03-14,STN_INLAND,36.7,-119.8,14.0,1.2,60.5,4.3,1014.1,66.0
2021-03-14,STN_COASTAL,32.7,-117.2,17.5,1.6,55.7,8.1,1011.1,45.0
2021-03-15,STN_NORTH,48.0,-122.3,4.5,0,51.3,13.2,1008.6,0
2021-03-15,STN_CENTRAL,37.8,-122.4,11.3,0,49.1,14.5,1018.9,44.0
2021-03-15,STN_SOUTH,34.0,-118.2,10.6,0.3,58.0,12.1,1015.5,46.0
2021-03-15,STN_INLAND,36.7,-119.8,12.6,0,67.5,16.3,1018.3,48.0
2021-03-15,STN_COASTAL,32.7,-117.2,16.1,0,59.8,16.7,1012.3,48.0
2021-03-16,STN_NORTH,48.0,-122.3,7.6,0,62.3,6.1,1006.2,46.0
2021-03-16,STN_CENTRAL,37.8,-122.4,18.0,0,56.4,12.0,1012.3,50.0
2021-03-16,STN_SOUTH,34.0,-118.2,16.9,0,58.4,18.3,1014.0,15.0
2021-03-16,STN_INLAND,36.7,-119.8,12.7,0,70.3,12.6,1014.2,49.0
2021-03-16,STN_COASTAL,32.7,-117.2,10.8,0,57.4,11.6,1011.3,33.0
2021-03-17,STN_NORTH,48.0,-122.3,8.2,5.7,63.4,14.7,1005.9,34.0
2021-03-17,STN_CENTRAL,37.8,-122.4,9.9,0,36.5,10.8,999.4,35.0
2021-03-17,STN_SOUTH,34.0,-118.2,17.2,3.1,84.5,9.3,1017.2,41.0
2021-03-17,STN_INLAND,36.7,-119.8,20.2,0.8,58.5,14.4,1012.6,75.0
2021-03-17,STN_COASTAL,32.7,-117.2,18.9,1.7,56.5,2.6,1006.3,74.0
2021-03-18,STN_NORTH,48.0,-122.3,6.9,2.1,77.7,17.6,1018.9,88.0
2021-03-18,STN_CENTRAL,37.8,-122.4,15.4,2.4,63.8,11.4,1013.7,15.0
2021-03-18,STN_SOUTH,34.0,-118.2,18.8,1.6,83.5,6.9,1013.2,65.0
2021-03-18,STN_INLAND,36.7,-119.8,11.4,0,58.8,17.4,1013.3,79.0
2021-03-18,STN_COASTAL,32.7,-117.2,11.7,0,70.8,9.2,1005.1,42.0
2021-03-19,STN_NORTH,48.0,-122.3,7.3,3.0,83.6,13.0,1005.5,91.0
2021-03-19,STN_CENTRAL,37.8,-122.4,7.9,0,44.3,2.3,1016.8,21.0
2021-03-19,STN_SOUTH,34.0,-118.2,15.4,0,52.1,10.2,1010.6,22.0
2021-03-19,STN_INLAND,36.7,-119.8,15.6,0,61.1,14.6,1008.1,42.0
2021-03-19,STN_COASTAL,32.7,-117.2,16.9,0,56.1,15.7,1016.4,56.0
2021-03-20,STN_NORTH,48.0,-122.3,9.0,4.1,72.5,17.5,1010.9,70.0
2021-03-20,STN_CENTRAL,37.8,-122.4,17.9,0,50.9,4.0,1006.6,52.0
2021-03-20,STN_SOUTH,34.0,-118.2,19.8,0,48.6,12.5,1009.1,57.0
2021-03-20,STN_INLAND,36.7,-119.8,16.0,2.7,66.1,6.3,1002.7,48.0
2021-03-20,STN_COASTAL,32.7,-117.2,21.6,0,65.6,5.6,1018.6,74.0
2021-03-21,STN_NORTH,48.0,-122.3,4.5,5.7,100,3.9,1018.1,78.0
2021-03-21,STN_CENTRAL,37.8,-122.4,18.7,0,77.5,7.9,1005.5,28.0
2021-03-21,STN_SOUTH,34.0,-118.2,19.2,2.9,69.4,14.9,1012.2,73.0
2021-03-21,STN_INLAND,36.7,-119.8,15.4,0,44.2,9.3,1027.5,47.0
2021-03-21,STN_COASTAL,32.7,-117.2,19.0,0,67.7,7.8,1006.6,29.0
2021-03-22,STN_NORTH,48.0,-122.3,3.4,0,55.5,10.7,1012.7,68.0
2021-03-22,STN_CENTRAL,37.8,-122.4,12.1,3.4,73.1,10.9,1006.4,70.0
2021-03-22,STN_SOUTH,34.0,-118.2,17.6,0,47.8,17.4,1016.5,32.0
2021-03-22,STN_INLAND,36.7,-119.8,18.1,0,56.7,11.5,1019.0,23.0
2021-03-22,STN_COASTAL,32.7,-117.2,20.4,1.5,77.1,13.2,1003.4,100
2021-03-23,STN_NORTH,48.0,-122.3,10.0,5.4,85.5,13.4,1016.8,58.0
2021-03-23,STN_CENTRAL,37.8,-122.4,15.3,0,68.5,15.9,1009.9,48.0
2021-03-23,STN_SOUTH,34.0,-118.2,17.3,0,71.8,10.3,1009.5,20.0
2021-03-23,STN_INLAND,36.7,-119.8,17.0,0,71.7,8.4,1018.3,40.0
2021-03-23,STN_COASTAL,32.7,-117.2,17.8,0,89.7,9.7,1010.7,70.0
2021-03-24,STN_NORTH,48.0,-122.3,8.3,5.5,62.7,22.2,1002.4,64.0
2021-03-24,STN_CENTRAL,37.8,-122.4,13.3,0,40.0,18.5,1005.1,72.0
2021-03-24,STN_SOUTH,34.0,-118.2,19.0,0,47.9,20.9,1006.8,52.0
2021-03-24,STN_INLAND,36.7,-119.8,18.9,4.5,76.4,11.8,1011.4,78.0
2021-03-24,STN_COASTAL,32.7,-117.2,17.1,0,41.6,16.3,1020.3,39.0
2021-03-25,STN_NORTH,48.0,-122.3,10.1,1.7,88.8,11.6,1012.4,76.0
2021-03-25,STN_CENTRAL,37.8,-122.4,12.9,0,61.8,12.3,1011.1,19.0
2021-03-25,STN_SOUTH,34.0,-118.2,22.7,0,65.0,12.1,1014.1,29.0
2021-03-25,STN_INLAND,36.7,-119.8,15.8,3.2,37.1,5.6,1013.9,69.0
2021-03-25,STN_COASTAL,32.7,-117.2,15.3,1.7,65.6,18.4,1010.3,35.0
2021-03-26,STN_NORTH,48.0,-122.3,6.0,0,38.9,6.8,1010.7,10.0
2021-03-26,STN_CENTRAL,37.8,-122.4,17.2,0.3,76.5,14.3,996.9,74.0
2021-03-26,STN_SOUTH,34.0,-118.2,20.2,0,68.9,15.8,1009.9,43.0
2021-03-26,STN_INLAND,36.7,-119.8,23.5,0,40.5,16.6,1019.7,34.0
2021-03-26,STN_COASTAL,32.7,-117.2,17.7,3.5,95.7,20.7,1001.4,42.0
2021-03-27,STN_NORTH,48.0,-122.3,11.1,3.9,71.7,9.2,1010.1,32.0
2021-03-27,STN_CENTRAL,37.8,-122.4,11.2,0,77.3,13.5,1008.9,30.0
2021-03-27,STN_SOUTH,34.0,-118.2,9.3,0,72.5,9.4,1000.2,57.0
